loss,mae,val_loss,val_mae
1494.708984375,26.132692337036133,1.480807900428772,0.9639472365379333
1.5630862712860107,0.9966670870780945,1.5067577362060547,0.9765389561653137
1.5916215181350708,1.0054106712341309,1.5253205299377441,0.9834772348403931
1.623263955116272,1.0156947374343872,1.563349723815918,0.9943285584449768
1.6551693677902222,1.024460792541504,1.5834661722183228,1.0017207860946655
1.6897392272949219,1.0335237979888916,1.553748369216919,0.9910737872123718
1.7280775308609009,1.0445046424865723,1.5190281867980957,0.977549135684967
1.7574036121368408,1.0546728372573853,1.5004973411560059,0.9680140018463135
1.7874854803085327,1.0650219917297363,1.5102723836898804,0.9712053537368774
1.8095018863677979,1.0725940465927124,1.5024614334106445,0.9693775773048401
1.8193857669830322,1.0769544839859009,1.5069537162780762,0.9718764424324036
1.8310407400131226,1.081026554107666,1.4996439218521118,0.9695342779159546
1.8393946886062622,1.0826644897460938,1.4973896741867065,0.9687568545341492
1.8429856300354004,1.0834475755691528,1.4903818368911743,0.966891884803772
1.8493468761444092,1.085244059562683,1.4846463203430176,0.9645793437957764
1.8945221900939941,1.100946068763733,1.4943478107452393,0.9644399285316467
1.881329894065857,1.0953834056854248,1.4782253503799438,0.9603070616722107
1.914106845855713,1.1055032014846802,1.5027880668640137,0.9666181802749634
1.9246660470962524,1.1068814992904663,1.5353856086730957,0.9777031540870667
1.9351195096969604,1.1094746589660645,1.5293384790420532,0.9780439138412476
1.9495540857315063,1.1129150390625,1.511239767074585,0.9732247591018677
1.9793272018432617,1.1226152181625366,1.4909099340438843,0.9689028859138489
1.9968684911727905,1.1274850368499756,1.4883580207824707,0.9685131311416626
2.002210855484009,1.127972960472107,1.5906316041946411,1.0044260025024414
2.0145087242126465,1.1312636137008667,1.5485026836395264,0.9922865033149719
2.0313894748687744,1.1356099843978882,1.6677078008651733,1.030849814414978
2.050595998764038,1.1389836072921753,1.742550253868103,1.0535075664520264
2.0837655067443848,1.1459475755691528,1.873543620109558,1.0931700468063354
2.0981359481811523,1.1497526168823242,2.017850160598755,1.1329766511917114
2.1391239166259766,1.158011794090271,2.3497304916381836,1.2241367101669312
2.192302942276001,1.1703264713287354,2.0867762565612793,1.152077317237854
2.186915874481201,1.1700202226638794,2.1658835411071777,1.1702946424484253
2.2170250415802,1.1794428825378418,2.032594919204712,1.1323633193969727
2.2239420413970947,1.1822177171707153,1.8452948331832886,1.0783283710479736
2.262317657470703,1.1926581859588623,1.771472454071045,1.0529968738555908
2.303830862045288,1.2008744478225708,1.6848764419555664,1.0274701118469238
2.300450086593628,1.1987438201904297,1.7013511657714844,1.0318208932876587
2.3219447135925293,1.2033400535583496,1.6962834596633911,1.0293748378753662
2.345081329345703,1.2103180885314941,1.7166885137557983,1.0355291366577148
2.359884262084961,1.2141720056533813,1.7289338111877441,1.0399162769317627
2.3690736293792725,1.219122052192688,1.763314962387085,1.0507103204727173
2.3866190910339355,1.225401520729065,1.8061705827713013,1.0638484954833984
2.4148221015930176,1.233849048614502,1.8377346992492676,1.0735472440719604
2.428842544555664,1.2382582426071167,1.8620024919509888,1.0810086727142334
2.4797251224517822,1.2503397464752197,1.9192198514938354,1.098007082939148
2.4681315422058105,1.2475560903549194,1.8728193044662476,1.0844051837921143
2.5151588916778564,1.257356882095337,1.8613473176956177,1.0804821252822876
2.52721905708313,1.2627111673355103,1.869783878326416,1.0830304622650146
2.602529764175415,1.2761950492858887,1.8139187097549438,1.0658552646636963
2.626715660095215,1.2838226556777954,2.029015302658081,1.1275217533111572
